date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:38:33	135994/135994	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:33%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=426	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/index02e3.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:35	3332/3332	---MC-	200	added ('OK')	text/xml	date:Sun,%2006%20Mar%202022%2009:38:35%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fcloud-based-automation-industry-management-software-subscription-www-a-mechanics-com-and-distributorship%2F&format=xml	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embedb177	(from https://otae.com.bd/cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com-and-distributorship/)
15:38:39	135994/135994	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:35%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=431	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/index75f6.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:41	135997/135997	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:35%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=437	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/index9b41.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:42	135994/135994	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:36%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=445	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/index8e8d.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:42	135993/135993	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:37%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=462	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/index20b5.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:42	136013/136013	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:42%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=463	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/index1c6b.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:43	135992/135992	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:44%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=474	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/indexcd0b.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:43	1780/1780	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Mar%202022%2009:38:44%20GMT	https://otae.com.bd/wp-json/wp/v2/posts/2699	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/wp/v2/posts/2699.json	(from https://otae.com.bd/gura-guri-in-turkey/)
15:38:43	135995/135995	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:44%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=469	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/indexd6d3.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:43	135994/135994	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:45%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=475	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/indexb927.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:43	2604/2604	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Mar%202022%2009:38:45%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fgura-guri-in-turkey%2F	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embede77d.json	(from https://otae.com.bd/gura-guri-in-turkey/)
15:38:44	135994/135994	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:44%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=473	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/index3ade.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:44	135992/135992	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:45%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=476	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/index7ba1.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:45	2734/2734	---MC-	200	added ('OK')	text/xml	date:Sun,%2006%20Mar%202022%2009:38:45%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fgura-guri-in-turkey%2F&format=xml	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embed38e6	(from https://otae.com.bd/gura-guri-in-turkey/)
15:38:51	135997/135997	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:46%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=477	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/indexb2ad.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:52	135994/135994	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:46%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=484	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/indexac5a.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:52	135995/135995	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:46%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=490	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/index45a3.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:52	135994/135994	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:47%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=492	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/indexad30.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:54	2072/2072	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Mar%202022%2009:38:54%20GMT	https://otae.com.bd/wp-json/wp/v2/posts/2274	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/wp/v2/posts/2274.json	(from https://otae.com.bd/kushtia-gis-project-visit/)
15:38:55	135993/135993	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:54%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=503	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/indexbd8a.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:55	135997/135997	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:54%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=510	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/index7bd2.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:55	135994/135994	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:55%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=518	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/indexc0a9.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:55	2549/2549	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Mar%202022%2009:38:57%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fkushtia-gis-project-visit%2F	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embed9797.json	(from https://otae.com.bd/kushtia-gis-project-visit/)
15:38:56	135994/135994	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:56%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=519	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/indexfe66.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:56	135995/135995	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:57%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=520	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/index454f.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:57	2679/2679	---MC-	200	added ('OK')	text/xml	date:Sun,%2006%20Mar%202022%2009:38:57%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fkushtia-gis-project-visit%2F&format=xml	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embedce6c	(from https://otae.com.bd/kushtia-gis-project-visit/)
15:38:58	8131/8131	---MC-	200	added ('OK')	application/rss+xml	etag:%2203cbb3b99ebdd945cf21b16da3593856%22	https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/feed/	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/feed/index.html	(from https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/)
15:38:58	135997/135997	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:57%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=528	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/indexb565.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:58	136014/136014	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:38:57%20GMT	https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/?replytocom=530	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-for-etap-distribution-network-/index0bd0.html	(from https://otae.com.bd/contract-signing-for-etap-distribution-network-analysis-software-with-kepco-for-the-tender-supply-installation-of-hardware-and-software-for-implementation-of-gis-based-distribution-network/)
15:38:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Mar%202022%2009:38:59%20GMT	https://otae.com.bd/?p=2939	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/index021b.html	(from https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/)
15:39:00	2688/2688	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Mar%202022%2009:39:00%20GMT	https://otae.com.bd/wp-json/wp/v2/posts/2263	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/wp/v2/posts/2263.json	(from https://otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/)
15:39:00	110928/110928	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:39:00%20GMT	https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/?replytocom=326	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/index43c5.html	(from https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/)
15:39:00	110927/110927	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:39:01%20GMT	https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/?replytocom=339	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/indexb451.html	(from https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/)
15:39:00	110927/110927	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:39:01%20GMT	https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/?replytocom=341	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/index43d1.html	(from https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/)
15:39:02	3057/3057	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Mar%202022%2009:39:02%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2F33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp%2F	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embed2a76.json	(from https://otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/)
15:39:02	110927/110927	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:39:02%20GMT	https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/?replytocom=344	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/index2022.html	(from https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/)
15:39:02	110927/110927	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:39:03%20GMT	https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/?replytocom=348	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/index679f.html	(from https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/)
15:39:02	110927/110927	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:39:03%20GMT	https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/?replytocom=353	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/index8190.html	(from https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/)
15:39:04	3181/3181	---MC-	200	added ('OK')	text/xml	date:Sun,%2006%20Mar%202022%2009:39:04%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2F33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp%2F&format=xml	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embed895e	(from https://otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/)
15:39:08	110927/110927	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:39:04%20GMT	https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/?replytocom=362	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/indexcb78.html	(from https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/)
15:39:11	110927/110927	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:39:05%20GMT	https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/?replytocom=383	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/index19c4.html	(from https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/)
15:39:11	110930/110930	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:39:05%20GMT	https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/?replytocom=387	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/index0519.html	(from https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/)
15:39:13	110927/110927	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:39:06%20GMT	https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/?replytocom=394	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/index2fd7.html	(from https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/)
15:39:19	110927/110927	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:39:14%20GMT	https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/?replytocom=425	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/index6e16.html	(from https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/)
15:39:19	110927/110927	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:39:14%20GMT	https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/?replytocom=429	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/indexcd53.html	(from https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/)
15:39:20	110927/110927	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:39:15%20GMT	https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/?replytocom=433	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/index5218.html	(from https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/)
15:39:26	2595/2595	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Mar%202022%2009:39:22%20GMT	https://otae.com.bd/wp-json/wp/v2/posts/2260	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/wp/v2/posts/2260.json	(from https://otae.com.bd/contract-signing-ceremony/)
15:39:27	110930/110930	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:39:22%20GMT	https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/?replytocom=444	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/index216e.html	(from https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/)
15:39:28	110927/110927	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:39:23%20GMT	https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/?replytocom=452	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/index8aab.html	(from https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/)
15:39:34	110930/110930	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:39:30%20GMT	https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/?replytocom=461	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/index98af.html	(from https://otae.com.bd/work-order-received-from-r-islam-automobiles-on-cloud-based-automation-industry-management-software-subscription-www-a-mechanics-com/)
